ID,label-0,label-1
0.nii.gz,0.7890630729913491,0.21093692700865085
1.nii.gz,0.47131489239413027,0.5286851076058697
10.nii.gz,0.25559768963437013,0.7444023103656299
100.nii.gz,0.8046749036548422,0.19532509634515777
101.nii.gz,0.7945882925023566,0.20541170749764337
102.nii.gz,0.595565432778968,0.404434567221032
103.nii.gz,0.7573692148099074,0.24263078519009262
104.nii.gz,0.8480417716646567,0.15195822833534334
105.nii.gz,0.7683712367504342,0.23162876324956586
106.nii.gz,0.5061245768411102,0.4938754231588898
107.nii.gz,0.7789109308211813,0.22108906917881868
108.nii.gz,0.5184123236212473,0.48158767637875266
109.nii.gz,0.7021739996241123,0.2978260003758877
11.nii.gz,0.7296130159519395,0.2703869840480605
110.nii.gz,0.6910433368936738,0.3089566631063262
111.nii.gz,0.7826128950846316,0.21738710491536836
112.nii.gz,0.37890179759107034,0.6210982024089297
113.nii.gz,0.41498668987426324,0.5850133101257368
114.nii.gz,0.7569376952553892,0.2430623047446108
115.nii.gz,0.7560866848721579,0.24391331512784215
116.nii.gz,0.5829006243100532,0.41709937568994687
117.nii.gz,0.7941771450822049,0.2058228549177951
118.nii.gz,0.6963649338599261,0.30363506614007385
119.nii.gz,0.6596197505340565,0.3403802494659435
12.nii.gz,0.8352286501171592,0.16477134988284078
120.nii.gz,0.3580760060463193,0.6419239939536807
121.nii.gz,0.4688782040701971,0.5311217959298029
122.nii.gz,0.7070294628600651,0.2929705371399349
123.nii.gz,0.5461393724570004,0.4538606275429996
124.nii.gz,0.6691263630607672,0.3308736369392328
125.nii.gz,0.3920091513270466,0.6079908486729534
126.nii.gz,0.7018687039786704,0.2981312960213296
127.nii.gz,0.7599178404710015,0.24008215952899845
128.nii.gz,0.7067218504967402,0.2932781495032598
129.nii.gz,0.6069453799109314,0.39305462008906855
13.nii.gz,0.7018054660107194,0.2981945339892806
130.nii.gz,0.8023337780444115,0.1976662219555885
131.nii.gz,0.5196922949810064,0.48030770501899356
132.nii.gz,0.7075951762253074,0.2924048237746925
133.nii.gz,0.7063435784119603,0.2936564215880398
134.nii.gz,0.7235852963353928,0.27641470366460713
135.nii.gz,0.5724787701078167,0.4275212298921833
136.nii.gz,0.7665516485774835,0.23344835142251655
137.nii.gz,0.8266854525781095,0.17331454742189048
138.nii.gz,0.6239688695066976,0.3760311304933024
139.nii.gz,0.5644641381896168,0.4355358618103832
14.nii.gz,0.8147974811767311,0.1852025188232689
140.nii.gz,0.6081900311350608,0.3918099688649393
141.nii.gz,0.6553244553421658,0.34467554465783423
142.nii.gz,0.6288772051670198,0.37112279483298016
143.nii.gz,0.6498222613817206,0.35017773861827933
144.nii.gz,0.6667092456647397,0.33329075433526034
145.nii.gz,0.6695070926092428,0.3304929073907572
146.nii.gz,0.7297772906993499,0.27022270930065007
147.nii.gz,0.5538758282632521,0.4461241717367479
148.nii.gz,0.3322909094308272,0.6677090905691728
149.nii.gz,0.7194215549880228,0.28057844501197715
15.nii.gz,0.6572215961443042,0.34277840385569586
150.nii.gz,0.6257441875108871,0.3742558124891129
151.nii.gz,0.730907400472159,0.269092599527841
152.nii.gz,0.7541984294440884,0.24580157055591156
153.nii.gz,0.7522243795512003,0.2477756204487997
154.nii.gz,0.793980569194758,0.20601943080524196
155.nii.gz,0.8135314279734304,0.18646857202656966
156.nii.gz,0.49063616901518536,0.5093638309848146
157.nii.gz,0.6353257972632798,0.3646742027367203
158.nii.gz,0.45850443456965406,0.5414955654303459
159.nii.gz,0.8718544418193468,0.12814555818065324
16.nii.gz,0.7348275245656929,0.2651724754343071
160.nii.gz,0.7001974284162977,0.2998025715837023
161.nii.gz,0.5451519040132902,0.4548480959867099
162.nii.gz,0.7819734466269735,0.21802655337302645
163.nii.gz,0.23221949618666216,0.7677805038133378
164.nii.gz,0.6520633996754317,0.34793660032456825
165.nii.gz,0.7958110003829645,0.2041889996170355
166.nii.gz,0.46514756673015345,0.5348524332698465
167.nii.gz,0.7732957754019669,0.22670422459803302
168.nii.gz,0.5945122153729356,0.40548778462706436
169.nii.gz,0.5918903152061246,0.4081096847938755
17.nii.gz,0.6846971648814332,0.3153028351185668
170.nii.gz,0.7263758864050311,0.27362411359496885
171.nii.gz,0.6657393671491929,0.33426063285080715
172.nii.gz,0.7300045374675341,0.2699954625324659
173.nii.gz,0.5775166102805863,0.4224833897194137
174.nii.gz,0.6178593530306937,0.38214064696930633
175.nii.gz,0.6979062056253389,0.3020937943746611
176.nii.gz,0.7552643358626391,0.24473566413736095
177.nii.gz,0.6833445047893038,0.31665549521069625
178.nii.gz,0.4398642434686264,0.5601357565313736
179.nii.gz,0.8135861559716888,0.18641384402831124
18.nii.gz,0.4248960644354496,0.5751039355645504
180.nii.gz,0.6120588840148766,0.38794111598512343
181.nii.gz,0.6574345365240091,0.342565463475991
182.nii.gz,0.6074050413961855,0.39259495860381455
183.nii.gz,0.22809520974462583,0.7719047902553742
184.nii.gz,0.8160359763816347,0.18396402361836522
185.nii.gz,0.8634394692909775,0.13656053070902252
186.nii.gz,0.4634123114888533,0.5365876885111467
187.nii.gz,0.7092795454968448,0.2907204545031552
19.nii.gz,0.33704082877783936,0.6629591712221606
2.nii.gz,0.5341698102211123,0.4658301897788877
20.nii.gz,0.6979871616278585,0.30201283837214155
21.nii.gz,0.4244985919147074,0.5755014080852926
22.nii.gz,0.7411924178194872,0.2588075821805128
23.nii.gz,0.48219371230819497,0.517806287691805
24.nii.gz,0.5539516332326508,0.4460483667673492
25.nii.gz,0.5188389255975083,0.4811610744024917
26.nii.gz,0.7315307888970207,0.2684692111029793
27.nii.gz,0.665018162763461,0.3349818372365389
28.nii.gz,0.6948842297167293,0.3051157702832707
29.nii.gz,0.5101218160698913,0.48987818393010873
3.nii.gz,0.7611452259496294,0.23885477405037056
30.nii.gz,0.7453197178666049,0.25468028213339516
31.nii.gz,0.7000052569527453,0.2999947430472547
32.nii.gz,0.7679796925453793,0.23202030745462063
33.nii.gz,0.5896935352732129,0.41030646472678706
34.nii.gz,0.681244702202821,0.318755297797179
35.nii.gz,0.5346159560504056,0.46538404394959443
36.nii.gz,0.8096002018226028,0.1903997981773972
37.nii.gz,0.6463992514414341,0.3536007485585659
38.nii.gz,0.7451995194320231,0.2548004805679769
39.nii.gz,0.8149129287981156,0.18508707120188436
4.nii.gz,0.7969262809534745,0.20307371904652546
40.nii.gz,0.4245236162012581,0.5754763837987419
41.nii.gz,0.39021141676697413,0.6097885832330259
42.nii.gz,0.732030027709256,0.26796997229074404
43.nii.gz,0.4548568483720943,0.5451431516279057
44.nii.gz,0.8129343786711296,0.18706562132887034
45.nii.gz,0.5416485176901766,0.45835148230982337
46.nii.gz,0.7734589265913362,0.22654107340866383
47.nii.gz,0.8136898321015162,0.1863101678984837
48.nii.gz,0.6745640269902238,0.3254359730097763
49.nii.gz,0.8367093641172655,0.16329063588273451
5.nii.gz,0.7633118695436849,0.23668813045631504
50.nii.gz,0.35617180814697535,0.6438281918530246
51.nii.gz,0.7361059190940751,0.263894080905925
52.nii.gz,0.7686379169338602,0.23136208306613984
53.nii.gz,0.5687845914996033,0.4312154085003968
54.nii.gz,0.8040651992514143,0.19593480074858574
55.nii.gz,0.7405879877634909,0.25941201223650917
56.nii.gz,0.7756099014005471,0.2243900985994529
57.nii.gz,0.2622137332428027,0.7377862667571973
58.nii.gz,0.6544111594644361,0.34558884053556393
59.nii.gz,0.6338682092976693,0.3661317907023307
6.nii.gz,0.7129467751621539,0.2870532248378462
60.nii.gz,0.5195228827946257,0.48047711720537434
61.nii.gz,0.7025020491415497,0.2974979508584504
62.nii.gz,0.7561304159414819,0.2438695840585181
63.nii.gz,0.6424347715941957,0.3575652284058043
64.nii.gz,0.28576264209004676,0.7142373579099532
65.nii.gz,0.603440846847235,0.39655915315276496
66.nii.gz,0.7067504672855287,0.29324953271447124
67.nii.gz,0.8241293237758835,0.17587067622411642
68.nii.gz,0.6786455212645868,0.3213544787354133
69.nii.gz,0.7914880717043667,0.20851192829563328
7.nii.gz,0.803076723322065,0.19692327667793497
70.nii.gz,0.45849000950310137,0.5415099904968986
